air_conditioner,bath_num,chimney,condition,garage,garden,house_type,m2_real,price,room_num,storage_room,swimming_pool,terrace,latitude,longitude,address,p_code,region,municipality
0,3,0,Resale,Included,1,Single-Family Home,1000,240000.0,4,0,0,1,43.2985148,-8.274784,"50, Baldomir, Guísamo, Bergondo, La Coruña, Galicia, 15165, España",15165,Galicia,La Coruña
0,1,0,Resale,Not Included,1,Single-Family Home,1480,120000.0,3,1,0,0,43.3173492,-8.216173099999999,"Pazo de Mariñán, 81, Mariñán, Bergondo, La Coruña, Galicia, 15165, España",15165,Galicia,La Coruña
0,2,0,Resale,Not Included,0,Single-Family Home,1800,260000.0,5,1,0,0,43.33394,-8.2358527,"AC-162, San Cidre, Ouces, Bergondo, La Coruña, Galicia, 15167, España",15167,Galicia,La Coruña
0,3,0,Resale,Not Included,1,Single-Family Home,2600,423000.0,6,1,1,1,43.348641,-8.3955181,"11, Rúa Bergondo, Casanova de Eirís, Oza, La Coruña, Galicia, 15006, España",15006,Galicia,La Coruña
0,4,0,Resale,Included,1,Single-Family Home,750,270000.0,4,1,1,1,43.2976976,-8.2781184,"9, Urbanización Baldomir, Baldomir, Guísamo, Bergondo, La Coruña, Galicia, 15165, España",15165,Galicia,La Coruña
0,3,0,Resale,Included,1,Single-Family Home,2000,310000.0,4,1,1,1,43.2974946,-8.2742759,"80, Urbanización Baldomir, Baldomir, Guísamo, Bergondo, La Coruña, Galicia, 15165, España",15165,Galicia,La Coruña
1,3,0,Resale,Not Included,0,Single-Family Home,965,295000.0,5,0,0,0,43.3394068,-8.2410596,"33, Cornide, Ouces, Bergondo, La Coruña, Galicia, 15165, España",15165,Galicia,La Coruña
0,4,0,Resale,Included,1,Single-Family Home,1700,290000.0,4,1,0,1,43.31600520000001,-8.2539183,"A Campiña, Santa Marta de Babío, Bergondo, La Coruña, Galicia, 15165, España",15165,Galicia,La Coruña
0,1,0,Resale,Included,0,Single-Family Home,1419,120000.0,3,0,0,0,43.3173492,-8.216173099999999,"Pazo de Mariñán, 81, Mariñán, Bergondo, La Coruña, Galicia, 15165, España",15165,Galicia,La Coruña
0,2,0,Resale,Not Included,0,Single-Family Home,1400,208000.0,4,0,0,0,43.3245468,-8.2638722,"Riomaior, Lubre, Bergondo, La Coruña, Galicia, 15166, España",15166,Galicia,La Coruña
0,2,0,Resale,Not Included,0,Single-Family Home,1200,250000.0,3,0,0,0,43.3242916,-8.2471743,"Bergondiño, Ouces, Bergondo, La Coruña, Galicia, 15166, España",15166,Galicia,La Coruña
0,4,0,Fixer-upper,Included,0,Single-Family Home,1316,160000.0,6,0,0,1,43.3084973,-8.2607129,"A Aldea de Arriba, Santa Marta de Babío, Bergondo, La Coruña, Galicia, 15165, España",15165,Galicia,La Coruña
0,5,0,Fixer-upper,Not Included,1,Single-Family Home,671,1100000.0,6,0,1,0,43.3148148,-8.2299125,"O Caño, Bergondo, La Coruña, Galicia, 15167, España",15167,Galicia,La Coruña
0,4,0,Resale,Included,0,Semi-Detached House,1487,345000.0,5,0,1,0,43.3438603,-8.2511646,"Costa de Ouces, Ouces, Bergondo, La Coruña, Galicia, 15167, España",15167,Galicia,La Coruña
0,3,0,Resale,Included,1,Single-Family Home,1504,290000.0,4,0,0,0,43.3124458,-8.2325146,"32, Carrio, Bergondo, La Coruña, Galicia, 15165, España",15165,Galicia,La Coruña
0,2,0,Resale,Included,1,Single-Family Home,1200,350000.0,4,1,0,1,43.348626,-8.3955208,"11, Rúa Bergondo, Casanova de Eirís, Oza, La Coruña, Galicia, 15006, España",15006,Galicia,La Coruña
0,4,0,Resale,Not Included,0,Single-Family Home,3080,340000.0,5,0,0,0,43.3084973,-8.2607129,"A Aldea de Arriba, Santa Marta de Babío, Bergondo, La Coruña, Galicia, 15165, España",15165,Galicia,La Coruña
0,5,0,Resale,Included,1,Single-Family Home,2176,425000.0,5,1,1,0,43.3089681,-8.232594299999999,"84, AC-161, A Lameira, Bergondo, La Coruña, Galicia, 15167, España",15167,Galicia,La Coruña
0,3,1,Resale,Included,1,Mansion,7589,480000.0,5,1,0,1,43.2119814,-8.3621904,"Montecelo, Quembre, Carral, La Coruña, Galicia, 15175, España",15175,Galicia,La Coruña
0,4,0,Resale,Not Included,1,Single-Family Home,661,235000.0,5,0,1,1,43.2985148,-8.274784,"50, Baldomir, Guísamo, Bergondo, La Coruña, Galicia, 15165, España",15165,Galicia,La Coruña
0,5,0,Resale,Included,1,Single-Family Home,3800,420000.0,7,1,1,1,43.34855109999999,-8.3957129,"11, Rúa Bergondo, Casanova de Eirís, Oza, La Coruña, Galicia, 15006, España",15006,Galicia,La Coruña
0,5,0,Resale,Not Included,1,Single-Family Home,2769,532900.0,4,0,1,0,43.3378654,-8.2325105,"Gandarío, Ouces, Bergondo, La Coruña, Galicia, 15167, España",15167,Galicia,La Coruña
0,3,0,Resale,Included,1,Single-Family Home,750,249500.0,5,1,1,1,43.2997404,-8.2731154,"17, Baldomir, Guísamo, Bergondo, La Coruña, Galicia, 15165, España",15165,Galicia,La Coruña
0,2,0,Resale,Included,1,Single-Family Home,400,170000.0,3,1,0,1,43.3623436,-8.4115401,"Parque de Santa Margarita, A Falperra, Santa Margarita, A Coruña, La Coruña, Galicia, 15005, España",15005,Galicia,La Coruña
0,2,0,Resale,Not Included,1,Single-Family Home,1800,230000.0,3,0,0,1,43.3623436,-8.4115401,"Parque de Santa Margarita, A Falperra, Santa Margarita, A Coruña, La Coruña, Galicia, 15005, España",15005,Galicia,La Coruña
0,2,0,Resale,Not Included,0,Single-Family Home,2000,450000.0,5,0,0,0,43.3623436,-8.4115401,"Parque de Santa Margarita, A Falperra, Santa Margarita, A Coruña, La Coruña, Galicia, 15005, España",15005,Galicia,La Coruña
0,4,0,Fixer-upper,Included,1,Single-Family Home,5100,260000.0,5,1,1,1,43.3623436,-8.4115401,"Parque de Santa Margarita, A Falperra, Santa Margarita, A Coruña, La Coruña, Galicia, 15005, España",15005,Galicia,La Coruña
0,1,0,Resale,Included,1,Single-Family Home,4000,215000.0,5,1,0,1,43.3347657,-8.2510383,"20A, Casal, Silvoso, Ouces, Bergondo, La Coruña, Galicia, 15165, España",15165,Galicia,La Coruña
0,2,0,Resale,Included,1,Single-Family Home,2072,199000.0,6,1,0,1,43.3275735,-8.2227291,"53, Fiobre, Moruxo, Bergondo, La Coruña, Galicia, 15165, España",15165,Galicia,La Coruña
0,6,0,Resale,Not Included,0,Single-Family Home,2769,532900.0,4,0,0,0,43.3623436,-8.4115401,"Parque de Santa Margarita, A Falperra, Santa Margarita, A Coruña, La Coruña, Galicia, 15005, España",15005,Galicia,La Coruña
0,2,0,Resale,Not Included,1,Townhouse,300,140000.0,3,1,0,0,43.2879436,-8.2467762,"Trasdoval, Vixoi, Bergondo, La Coruña, Galicia, 15640, España",15640,Galicia,La Coruña
0,3,0,Resale,Included,1,Single-Family Home,1000,175000.0,5,1,0,1,43.2827694,-8.2426466,"Carretera Madrid - A Coruña, A Fraga, Cortiñán, Bergondo, La Coruña, Galicia, 15319, España",15319,Galicia,La Coruña
0,1,0,Fixer-upper,Not Included,1,Single-Family Home,374,90000.0,4,0,0,0,43.3343587,-8.2281713,"Pazo do Curro, 34, Moruxo, Bergondo, La Coruña, Galicia, 15165, España",15165,Galicia,La Coruña
0,5,0,Resale,Included,1,Single-Family Home,9553,690000.0,4,1,0,1,43.322025,-8.2596112,"25, Corral da Igrexa, O Corral da Igrexa, Lubre, Bergondo, La Coruña, Galicia, 15165, España",15165,Galicia,La Coruña
0,4,0,Resale,Included,1,Single-Family Home,2450,548000.0,5,1,1,1,43.321766,-8.2350171,"37 C, Travesía de San Cidre, San Cidre, Bergondo, La Coruña, Galicia, 15167, España",15167,Galicia,La Coruña
0,2,0,Fixer-upper,Not Included,1,Single-Family Home,691,95000.0,5,0,0,1,43.3439127,-8.251640199999999,"Costa de Ouces, Ouces, Bergondo, La Coruña, Galicia, 15167, España",15167,Galicia,La Coruña
0,2,0,Resale,Included,0,Single-Family Home,1036,180000.0,3,1,0,0,43.3623436,-8.4115401,"Parque de Santa Margarita, A Falperra, Santa Margarita, A Coruña, La Coruña, Galicia, 15005, España",15005,Galicia,La Coruña
0,4,0,Resale,Included,1,Single-Family Home,2500,300000.0,6,1,0,1,43.32750770000001,-8.2297054,"Vilanova, Moruxo, Bergondo, La Coruña, Galicia, 15167, España",15167,Galicia,La Coruña
0,3,0,Resale,Included,1,Single-Family Home,900,280000.0,4,0,0,1,43.3148148,-8.2299125,"O Caño, Bergondo, La Coruña, Galicia, 15167, España",15167,Galicia,La Coruña
0,2,0,Resale,Included,1,Single-Family Home,1500,185000.0,3,1,0,1,43.31912519999999,-8.2810525,"32, Armuño, Lubre, Bergondo, La Coruña, Galicia, 15165, España",15165,Galicia,La Coruña
0,2,0,Resale,Included,1,Single-Family Home,2072,199000.0,6,1,0,1,43.3275735,-8.2227291,"53, Fiobre, Moruxo, Bergondo, La Coruña, Galicia, 15165, España",15165,Galicia,La Coruña
0,2,0,Resale,Not Included,1,Single-Family Home,2019,289000.0,7,0,0,1,43.3623436,-8.4115401,"Parque de Santa Margarita, A Falperra, Santa Margarita, A Coruña, La Coruña, Galicia, 15005, España",15005,Galicia,La Coruña
0,1,0,Resale,Included,1,Single-Family Home,796,180000.0,4,0,0,0,43.3623436,-8.4115401,"Parque de Santa Margarita, A Falperra, Santa Margarita, A Coruña, La Coruña, Galicia, 15005, España",15005,Galicia,La Coruña
0,1,0,Resale,Not Included,0,Single-Family Home,126,250000.0,6,0,0,0,43.3623436,-8.4115401,"Parque de Santa Margarita, A Falperra, Santa Margarita, A Coruña, La Coruña, Galicia, 15005, España",15005,Galicia,La Coruña
0,1,0,Resale,Included,1,Single-Family Home,3279,135000.0,3,1,0,1,43.3016963,-8.2563671,"12, Peteiro, Sobre a Igrexa, Rois, Bergondo, La Coruña, Galicia, 15165, España",15165,Galicia,La Coruña
0,4,0,Resale,Not Included,0,Single-Family Home,1000,295000.0,4,0,0,0,43.3378654,-8.2325105,"Gandarío, Ouces, Bergondo, La Coruña, Galicia, 15167, España",15167,Galicia,La Coruña
0,5,0,Resale,Included,0,Apartment,270,495000.0,7,1,0,0,43.3623436,-8.4115401,"Parque de Santa Margarita, A Falperra, Santa Margarita, A Coruña, La Coruña, Galicia, 15005, España",15005,Galicia,La Coruña
0,4,0,Fixer-upper,Included,1,Single-Family Home,1350,165000.0,5,1,0,1,43.3623436,-8.4115401,"Parque de Santa Margarita, A Falperra, Santa Margarita, A Coruña, La Coruña, Galicia, 15005, España",15005,Galicia,La Coruña
0,3,0,Resale,Included,1,Single-Family Home,2000,320000.0,4,1,1,1,43.2985148,-8.274784,"50, Baldomir, Guísamo, Bergondo, La Coruña, Galicia, 15165, España",15165,Galicia,La Coruña
0,3,0,Resale,Not Included,0,Townhouse,530,148000.0,3,0,0,1,43.3255299,-8.2116356,"A Pasaxe do Pedrido, Moruxo, Bergondo, La Coruña, Galicia, 15630, España",15630,Galicia,La Coruña
0,2,0,Fixer-upper,Not Included,0,Townhouse,1505,88000.0,3,0,0,0,42.6747442,-6.9912051,"Antigua Carretera Nacional VI, Las Lamas, Vega de Valcarce, El Bierzo, León, Castilla y León, 24526, España",24526,Castilla y León,León
0,3,0,Resale,Included,1,Single-Family Home,751,250000.0,4,1,0,1,43.3623436,-8.4115401,"Parque de Santa Margarita, A Falperra, Santa Margarita, A Coruña, La Coruña, Galicia, 15005, España",15005,Galicia,La Coruña
0,2,0,Resale,Included,1,Semi-Detached House,681,195000.0,4,1,0,1,43.3364104,-8.2275823,"Gandarío, Moruxo, Bergondo, La Coruña, Galicia, 15167, España",15167,Galicia,La Coruña
1,5,0,Resale,Included,1,Single-Family Home,3200,595000.0,4,1,0,1,43.3054119,-8.270729,"7, O Vilar, Guísamo, Bergondo, La Coruña, Galicia, 15165, España",15165,Galicia,La Coruña
0,2,0,Resale,Included,1,Single-Family Home,660,229000.0,3,0,0,0,43.3388364,-8.2465641,"A Lagoa, Ouces, Bergondo, La Coruña, Galicia, 15167, España",15167,Galicia,La Coruña
0,5,0,Resale,Not Included,1,Single-Family Home,2700,532900.0,4,0,0,0,43.3623436,-8.4115401,"Parque de Santa Margarita, A Falperra, Santa Margarita, A Coruña, La Coruña, Galicia, 15005, España",15005,Galicia,La Coruña
0,2,0,Resale,Included,1,Single-Family Home,1900,199000.0,6,1,0,1,43.3273018,-8.2166278,"100, Fiobre, Moruxo, Bergondo, La Coruña, Galicia, 15165, España",15165,Galicia,La Coruña
0,4,0,Resale,Included,1,Single-Family Home,2000,650000.0,5,0,0,0,43.3623436,-8.4115401,"Parque de Santa Margarita, A Falperra, Santa Margarita, A Coruña, La Coruña, Galicia, 15005, España",15005,Galicia,La Coruña
0,3,0,Resale,Included,1,Single-Family Home,340,360000.0,5,1,1,1,43.3623436,-8.4115401,"Parque de Santa Margarita, A Falperra, Santa Margarita, A Coruña, La Coruña, Galicia, 15005, España",15005,Galicia,La Coruña
0,4,0,Resale,Included,1,Single-Family Home,2176,425000.0,5,1,1,1,43.3623436,-8.4115401,"Parque de Santa Margarita, A Falperra, Santa Margarita, A Coruña, La Coruña, Galicia, 15005, España",15005,Galicia,La Coruña
0,4,0,Resale,Included,1,Single-Family Home,1256,268000.0,5,1,0,1,43.3623436,-8.4115401,"Parque de Santa Margarita, A Falperra, Santa Margarita, A Coruña, La Coruña, Galicia, 15005, España",15005,Galicia,La Coruña
0,2,0,Resale,Not Included,0,Single-Family Home,150,230000.0,2,0,0,0,43.3369726,-8.2477261,"36, Casal, Silvoso, Ouces, Bergondo, La Coruña, Galicia, 15165, España",15165,Galicia,La Coruña
0,3,0,Resale,Included,1,Single-Family Home,2130,290500.0,6,1,0,1,43.3173256,-8.2163582,"Pazo de Mariñán, 81, Mariñán, Bergondo, La Coruña, Galicia, 15165, España",15165,Galicia,La Coruña
0,4,0,Resale,Included,1,Single-Family Home,500,355000.0,5,1,0,1,43.3205393,-8.2293409,"A Senra, Bergondo, La Coruña, Galicia, 15167, España",15167,Galicia,La Coruña
0,4,0,Resale,Included,1,Single-Family Home,500,240000.0,4,1,0,0,43.3623436,-8.4115401,"Parque de Santa Margarita, A Falperra, Santa Margarita, A Coruña, La Coruña, Galicia, 15005, España",15005,Galicia,La Coruña
0,2,0,Fixer-upper,Not Included,0,Single-Family Home,12000,240000.0,3,0,0,1,43.3277373,-8.2691276,"4-A, As Dornas, Dornas, Lubre, Bergondo, La Coruña, Galicia, 15165, España",15165,Galicia,La Coruña
0,4,0,Resale,Included,1,Single-Family Home,460,240000.0,4,0,0,0,43.3069492,-8.2645783,"B-47 del 1 al 4, Rúa Parroquia de Moruxo, Polígono Industrial de Bergondo, Sobre a Igrexa, Santa Marta de Babío, Bergondo, La Coruña, Galicia, 15640, España",15640,Galicia,La Coruña
0,4,0,Fixer-upper,Not Included,1,Single-Family Home,388,319000.0,5,0,0,0,43.3205393,-8.2293409,"A Senra, Bergondo, La Coruña, Galicia, 15167, España",15167,Galicia,La Coruña
0,1,0,Resale,Included,1,Townhouse,1125,300000.0,3,0,1,1,43.3084973,-8.2607129,"A Aldea de Arriba, Santa Marta de Babío, Bergondo, La Coruña, Galicia, 15165, España",15165,Galicia,La Coruña
0,3,0,Resale,Not Included,1,Single-Family Home,1175,350000.0,6,1,0,1,43.3623436,-8.4115401,"Parque de Santa Margarita, A Falperra, Santa Margarita, A Coruña, La Coruña, Galicia, 15005, España",15005,Galicia,La Coruña
0,2,0,Resale,Included,1,Single-Family Home,1503,250000.0,4,0,0,0,43.3132901,-8.2316988,"29, Carrio, Bergondo, La Coruña, Galicia, 15165, España",15165,Galicia,La Coruña
0,3,0,Resale,Included,1,Single-Family Home,4000,760000.0,4,0,1,0,43.3139156,-8.3199123,"Avenida Espoz y Mina, Morzán, Iñás, Oleiros, La Coruña, Galicia, 15171, España",15171,Galicia,La Coruña
0,1,0,Fixer-upper,Not Included,0,Single-Family Home,80,130000.0,3,0,0,0,43.3946464,-8.321254,"Avenida Jiménez Herrero, Dexo, Mera, Oleiros, La Coruña, Galicia, 15177, España",15177,Galicia,La Coruña
0,1,0,Fixer-upper,Not Included,0,Apartment,90,75000.0,3,0,0,0,43.33270590000001,-8.3157003,"Avenida Francisca Herrera, A Rabadeira, A Cruz de Oleiros, Oleiros, O Real, Oleiros, La Coruña, Galicia, 15173, España",15173,Galicia,La Coruña
0,2,0,Resale,Included,1,Apartment,69,128000.0,2,1,0,0,43.33270590000001,-8.3157003,"Avenida Francisca Herrera, A Rabadeira, A Cruz de Oleiros, Oleiros, O Real, Oleiros, La Coruña, Galicia, 15173, España",15173,Galicia,La Coruña
0,1,0,Resale,Not Included,0,Apartment,80,80000.0,3,0,0,1,43.3778573,-8.3353862,"Rúa Orvaliña, A Costa de Santa Ana, A Lagoa, Maianca, Mera, Oleiros, La Coruña, Galicia, 15177, España",15177,Galicia,La Coruña
0,1,0,Resale,Not Included,0,Apartment,113,90000.0,3,1,0,0,43.33270590000001,-8.3157003,"Avenida Francisca Herrera, A Rabadeira, A Cruz de Oleiros, Oleiros, O Real, Oleiros, La Coruña, Galicia, 15173, España",15173,Galicia,La Coruña
0,1,0,Fixer-upper,Not Included,0,Apartment,114,90000.0,3,0,0,0,43.3340626,-8.3210258,"Rúa Corralón, O Castelo, A Cruz de Oleiros, Oleiros, O Real, Oleiros, La Coruña, Galicia, 15173, España",15173,Galicia,La Coruña
0,2,0,Fixer-upper,Included,0,Apartment,87,95000.0,3,0,0,1,43.3322163,-8.3715161,"2, Rúa do Areal, Santa Cristina, Perillo, Oleiros, La Coruña, Galicia, 15172, España",15172,Galicia,La Coruña
0,2,0,Resale,Not Included,1,Single-Family Home,2000,350000.0,4,0,0,0,43.3322594,-8.3161122,"Avenida Miguel Hernández, A Rabadeira, A Covada, Oleiros, O Real, Oleiros, La Coruña, Galicia, 15173, España",15173,Galicia,La Coruña
0,2,0,Resale,Included,1,Duplex,135,315000.0,5,1,1,1,43.3416067,-8.3517195,"Rúa Jacobo Arbenz, Urbanización das Galeras, O Muíño do Vento, Liáns, Pazos, Oleiros, La Coruña, Galicia, 15179, España",15179,Galicia,La Coruña
0,3,0,Resale,Included,0,Duplex,157,200000.0,4,1,0,0,43.3330966,-8.3740163,"6, Rúa Etiopía, Santa Cristina, Perillo, Oleiros, La Coruña, Galicia, 15172, España",15172,Galicia,La Coruña
0,4,0,Resale,Included,1,Townhouse,200,349000.0,6,1,1,0,43.3169303,-8.3395877,"Rúa do Bidueiro, Urbanización Xardín de Nós, Vilanova, San Pedro de Nós, Oleiros, La Coruña, Galicia, 15176, España",15176,Galicia,La Coruña
0,2,0,Fixer-upper,Included,1,Single-Family Home,700,130000.0,4,1,0,0,43.3148019,-8.3357422,"78, Rúa Manuel Murguía, O Coroto, San Pedro de Nós, Os Regos, Oleiros, La Coruña, Galicia, 15176, España",15176,Galicia,La Coruña
0,1,0,Resale,Included,0,Apartment,68,75000.0,2,1,0,0,43.3347835,-8.3134473,"Igrexa parroquial de Santa María de Oleiros, Avenida República Uruguai, O Cruceiro, O Rabuñeiro, Oleiros, O Real, Oleiros, La Coruña, Galicia, 15173, España",15173,Galicia,La Coruña
0,4,0,Resale,Included,0,Single-Family Home,370,410000.0,5,1,1,1,43.3192993,-8.3333024,"44, Rúa Manuel Murguía, O Coroto, San Pedro de Nós, Os Regos, Oleiros, La Coruña, Galicia, 15176, España",15176,Galicia,La Coruña
0,1,0,Resale,Not Included,0,Apartment,100,81900.0,3,0,0,0,43.3254527,-8.3536084,"O Castro, Liáns, O Pazo do Río, Oleiros, La Coruña, Galicia, 15679, España",15679,Galicia,La Coruña
0,1,0,Resale,Included,0,Apartment,47,98000.0,1,1,0,0,43.33270590000001,-8.3157003,"Avenida Francisca Herrera, A Rabadeira, A Cruz de Oleiros, Oleiros, O Real, Oleiros, La Coruña, Galicia, 15173, España",15173,Galicia,La Coruña
0,1,0,Resale,Not Included,0,Apartment,67,96000.0,2,1,0,0,43.33270590000001,-8.3157003,"Avenida Francisca Herrera, A Rabadeira, A Cruz de Oleiros, Oleiros, O Real, Oleiros, La Coruña, Galicia, 15173, España",15173,Galicia,La Coruña
0,2,0,Fixer-upper,Not Included,1,Single-Family Home,734,190000.0,5,1,0,1,43.3154382,-8.3129583,"29, Calle Vila, O Piñeiro, Iñás, Oleiros, La Coruña, Galicia, 15171, España",15171,Galicia,La Coruña
0,1,0,Fixer-upper,Not Included,0,Single-Family Home,650,190000.0,2,0,0,0,43.33270590000001,-8.3157003,"Avenida Francisca Herrera, A Rabadeira, A Cruz de Oleiros, Oleiros, O Real, Oleiros, La Coruña, Galicia, 15173, España",15173,Galicia,La Coruña
0,2,0,Resale,Not Included,0,Single-Family Home,100,185000.0,2,0,0,1,43.33270590000001,-8.3157003,"Avenida Francisca Herrera, A Rabadeira, A Cruz de Oleiros, Oleiros, O Real, Oleiros, La Coruña, Galicia, 15173, España",15173,Galicia,La Coruña
0,1,0,Resale,Included,0,Apartment,50,99000.0,1,1,0,0,43.3819653,-8.334078200000002,"Rúa Doutor Fleming, Tarrío, Punxeiro, Serantes, Mera, Oleiros, La Coruña, Galicia, 15177, España",15177,Galicia,La Coruña
0,1,0,Fixer-upper,Not Included,0,Single-Family Home,900,150000.0,6,0,0,0,43.3342268,-8.3041804,"70, Avenida Ramón Núñez Montero, A Picota, As Torres, Oleiros, O Real, Oleiros, La Coruña, Galicia, 15173, España",15173,Galicia,La Coruña
0,2,0,Resale,Included,1,Apartment,95,250000.0,3,1,1,0,43.3692692,-8.3253994,"O Salgueiral, Maianca, Arillo, Oleiros, La Coruña, Galicia, 15177, España",15177,Galicia,La Coruña
0,2,0,Resale,Not Included,0,Apartment,85,135000.0,2,0,0,0,43.33215149999999,-8.3732018,"3, Rúa das Garridas, Santa Cristina, Perillo, Oleiros, La Coruña, Galicia, 15172, España",15172,Galicia,La Coruña
0,1,0,Resale,Not Included,1,Single-Family Home,721,85000.0,1,0,0,0,43.3819653,-8.334078200000002,"Rúa Doutor Fleming, Tarrío, Punxeiro, Serantes, Mera, Oleiros, La Coruña, Galicia, 15177, España",15177,Galicia,La Coruña
0,2,0,Resale,Included,0,Apartment,78,235000.0,2,1,0,0,43.33215149999999,-8.3732018,"3, Rúa das Garridas, Santa Cristina, Perillo, Oleiros, La Coruña, Galicia, 15172, España",15172,Galicia,La Coruña
0,2,0,Resale,Included,0,Apartment,73,198000.0,2,1,0,0,43.33215149999999,-8.3732018,"3, Rúa das Garridas, Santa Cristina, Perillo, Oleiros, La Coruña, Galicia, 15172, España",15172,Galicia,La Coruña
0,3,0,Fixer-upper,Included,1,Single-Family Home,600,389000.0,5,1,0,0,43.3388771,-8.3635248,"Avenida Ernesto Che Guevara, Bastiagueiro, Perillo, Pazos, Oleiros, La Coruña, Galicia, 15172, España",15172,Galicia,La Coruña
0,1,0,Resale,Included,0,Apartment,100,165000.0,2,1,0,0,43.33215149999999,-8.3732018,"3, Rúa das Garridas, Santa Cristina, Perillo, Oleiros, La Coruña, Galicia, 15172, España",15172,Galicia,La Coruña
0,1,0,Resale,Not Included,0,Apartment,75,70000.0,3,1,0,0,43.3573846,-8.331489,"Travesía Cruceiro, As Castarnelas, O Couto, Dorneda, Arillo, Oleiros, La Coruña, Galicia, 15178, España",15178,Galicia,La Coruña
0,3,0,Fixer-upper,Not Included,0,Single-Family Home,300,256000.0,5,0,0,0,43.33270590000001,-8.3157003,"Avenida Francisca Herrera, A Rabadeira, A Cruz de Oleiros, Oleiros, O Real, Oleiros, La Coruña, Galicia, 15173, España",15173,Galicia,La Coruña
0,1,0,Resale,Included,1,Apartment,60,135000.0,2,1,0,1,43.33270590000001,-8.3157003,"Avenida Francisca Herrera, A Rabadeira, A Cruz de Oleiros, Oleiros, O Real, Oleiros, La Coruña, Galicia, 15173, España",15173,Galicia,La Coruña
0,3,0,Fixer-upper,Not Included,0,Single-Family Home,1300,256000.0,4,0,0,1,43.33270590000001,-8.3157003,"Avenida Francisca Herrera, A Rabadeira, A Cruz de Oleiros, Oleiros, O Real, Oleiros, La Coruña, Galicia, 15173, España",15173,Galicia,La Coruña
0,1,0,Resale,Included,0,Apartment,100,93000.0,3,1,0,0,43.3573846,-8.331489,"Travesía Cruceiro, As Castarnelas, O Couto, Dorneda, Arillo, Oleiros, La Coruña, Galicia, 15178, España",15178,Galicia,La Coruña
